Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
18_Ionosphere.npz,LOF,GMM,0.5,0.5,0.9036331569664903,0.90039386663211,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,GMM,0.4,0.6,0.9092063492063492,0.9067249198900822,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,GMM,0.3,0.7,0.913968253968254,0.9111556726108359,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,GMM,0.2,0.8,0.9167195767195767,0.9130593540425491,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,GMM,0.1,0.9,0.9190123456790124,0.9140753332110755,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.9,0.1,0.9207760141093475,0.9207359925393293,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.8,0.2,0.9138624338624339,0.9100055312385567,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.7,0.3,0.9057848324514991,0.898695939521549,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.6,0.4,0.8933333333333332,0.8827017031323423,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.5,0.5,0.8770017636684303,0.8620248681942763,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.4,0.6,0.8594708994708994,0.839481087764522,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.3,0.7,0.8414109347442681,0.8141611314368895,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.2,0.8,0.822716049382716,0.7895867942801048,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,PCA,0.1,0.9,0.8029629629629629,0.7613097052554083,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,HBOS,0.9,0.1,0.9290299823633157,0.9284019668548189,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,HBOS,0.8,0.2,0.927936507936508,0.9237765315295662,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,HBOS,0.7,0.3,0.919047619047619,0.9101393282279179,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,HBOS,0.6,0.4,0.905220458553792,0.8939933224725289,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,HBOS,0.5,0.5,0.8871604938271606,0.8660352404783263,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,HBOS,0.4,0.6,0.8504056437389771,0.8095313319523787,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,HBOS,0.3,0.7,0.8071957671957672,0.7230695505408153,0.23611111111111108,0.9444444444444444,0.1349206349206349,0.28375885980721466
18_Ionosphere.npz,KNN,HBOS,0.2,0.8,0.7431040564373897,0.5666705615043355,0.16666666666666666,0.6666666666666666,0.09523809523809523,0.14912874384028801
18_Ionosphere.npz,KNN,HBOS,0.1,0.9,0.684726631393298,0.46556584569701476,0.09722222222222222,0.3888888888888889,0.05555555555555555,0.014498627873361333
