Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
2_annthyroid.npz,SOD,PCA,0.7,0.3,0.8054083498237464,0.23906498875927373,0.27293064876957496,0.3388888888888889,0.22846441947565543,0.23176231094564717
2_annthyroid.npz,SOD,PCA,0.6,0.4,0.7986012084354503,0.236780852518166,0.2639821029082774,0.3277777777777778,0.2209737827715356,0.22203461688706805
2_annthyroid.npz,SOD,PCA,0.5,0.5,0.7877810252935405,0.2326642790747616,0.27293064876957496,0.3388888888888889,0.22846441947565543,0.23176231094564717
2_annthyroid.npz,SOD,PCA,0.4,0.6,0.7729545426452757,0.22667660572096188,0.2550335570469799,0.31666666666666665,0.21348314606741572,0.21230692282848895
2_annthyroid.npz,SOD,PCA,0.3,0.7,0.7540509668944423,0.2184493469593081,0.24384787472035796,0.30277777777777776,0.20411985018726592,0.20014730525526508
2_annthyroid.npz,SOD,PCA,0.2,0.8,0.7313767893643297,0.2086343492904042,0.24384787472035796,0.30277777777777776,0.20411985018726592,0.20014730525526508
2_annthyroid.npz,SOD,PCA,0.1,0.9,0.7045089340394713,0.19985115280079038,0.23489932885906042,0.2916666666666667,0.19662921348314608,0.19041961119668596
2_annthyroid.npz,SOD,HBOS,0.9,0.1,0.8001176522146597,0.23147331218524786,0.2662192393736018,0.33055555555555555,0.22284644194756553,0.22446654040171285
2_annthyroid.npz,SOD,HBOS,0.8,0.2,0.7762804370324674,0.2217066622994038,0.2639821029082774,0.3277777777777778,0.2209737827715356,0.22203461688706805
2_annthyroid.npz,SOD,HBOS,0.7,0.3,0.7495238287873731,0.21100583343707005,0.2751677852348994,0.3416666666666667,0.2303370786516854,0.23419423446029194
2_annthyroid.npz,SOD,HBOS,0.6,0.4,0.7245890319369016,0.20204853661541106,0.2639821029082774,0.3277777777777778,0.2209737827715356,0.22203461688706805
2_annthyroid.npz,SOD,HBOS,0.5,0.5,0.702773929078301,0.19593390386536927,0.2550335570469799,0.31666666666666665,0.21348314606741572,0.21230692282848895
2_annthyroid.npz,SOD,HBOS,0.4,0.6,0.6832076466073573,0.19144799457967185,0.2550335570469799,0.31666666666666665,0.21348314606741572,0.21230692282848895
2_annthyroid.npz,SOD,HBOS,0.3,0.7,0.6656955021344831,0.18869746586979175,0.25279642058165547,0.3138888888888889,0.21161048689138576,0.20987499931384418
2_annthyroid.npz,SOD,HBOS,0.2,0.8,0.6501832767546418,0.18648348328934566,0.24832214765100674,0.30833333333333335,0.20786516853932585,0.20501115228455463
2_annthyroid.npz,SOD,HBOS,0.1,0.9,0.6367690139800497,0.1847798266933987,0.24161073825503354,0.3,0.20224719101123595,0.1977153817406203
2_annthyroid.npz,SOD,OCSVM,0.9,0.1,0.7914212769591566,0.22797924036459374,0.25279642058165547,0.3138888888888889,0.21161048689138576,0.20987499931384418
2_annthyroid.npz,SOD,OCSVM,0.8,0.2,0.7666586883407441,0.21291956628924583,0.24384787472035796,0.30277777777777776,0.20411985018726592,0.20014730525526508
2_annthyroid.npz,SOD,OCSVM,0.7,0.3,0.7362345785140312,0.19117838856560354,0.21700223713646533,0.26944444444444443,0.18164794007490637,0.17096422307952777
2_annthyroid.npz,SOD,OCSVM,0.6,0.4,0.7051219166860506,0.16903802706027057,0.1923937360178971,0.2388888888888889,0.16104868913857678,0.14421306441843523
2_annthyroid.npz,SOD,OCSVM,0.5,0.5,0.6749298525358154,0.15020637298556833,0.16778523489932884,0.20833333333333334,0.1404494382022472,0.1174619057573427
2_annthyroid.npz,SOD,OCSVM,0.4,0.6,0.6465612853420173,0.13576059476521996,0.1476510067114094,0.18333333333333332,0.12359550561797752,0.0955745941255397
2_annthyroid.npz,SOD,OCSVM,0.3,0.7,0.6197630999054962,0.12476621197763893,0.12527964205816555,0.15555555555555556,0.10486891385767791,0.07125535897909194
2_annthyroid.npz,SOD,OCSVM,0.2,0.8,0.5946515999914598,0.11659685469745548,0.11856823266219241,0.14722222222222223,0.09925093632958802,0.06395958843515762
2_annthyroid.npz,SOD,OCSVM,0.1,0.9,0.5707921915787084,0.11026770949752948,0.11185682326621925,0.1388888888888889,0.09363295880149813,0.05666381789122328
2_annthyroid.npz,SOD,CBLOF,0.9,0.1,0.8070517725929895,0.23536202140700505,0.27740492170022374,0.34444444444444444,0.23220973782771537,0.23662615797493672
2_annthyroid.npz,SOD,CBLOF,0.8,0.2,0.8026459949365723,0.23367976122438391,0.2751677852348994,0.3416666666666667,0.2303370786516854,0.23419423446029194
2_annthyroid.npz,SOD,CBLOF,0.7,0.3,0.7913858801610498,0.22744250136118108,0.2550335570469799,0.31666666666666665,0.21348314606741572,0.21230692282848895
2_annthyroid.npz,SOD,CBLOF,0.6,0.4,0.7795844191160689,0.22038784015145904,0.25950782997762867,0.32222222222222224,0.21722846441947566,0.2171707698577785
2_annthyroid.npz,SOD,CBLOF,0.5,0.5,0.7591832216929557,0.20886417397493834,0.25279642058165547,0.3138888888888889,0.21161048689138576,0.20987499931384418
2_annthyroid.npz,SOD,CBLOF,0.4,0.6,0.7412516532552131,0.2007236255397338,0.24832214765100674,0.30833333333333335,0.20786516853932585,0.20501115228455463
2_annthyroid.npz,SOD,CBLOF,0.3,0.7,0.719049433033191,0.19062077472844158,0.23713646532438482,0.29444444444444445,0.19850187265917604,0.19285153471133074
2_annthyroid.npz,SOD,CBLOF,0.2,0.8,0.6968126587939691,0.1819977462099911,0.232662192393736,0.28888888888888886,0.1947565543071161,0.1879876876820412
2_annthyroid.npz,SOD,CBLOF,0.1,0.9,0.6731819249340665,0.17379571199513288,0.22818791946308722,0.2833333333333333,0.19101123595505617,0.18312384065275164
